dbname,n,d,k,range,sigma_ratio,Measure,n_init,n_iter,iter,Purity,NMI,ARI,AMI,Homogeneity,Silhouette,Accuracy,Precision,Recall,Time,LSH_time,Time_lsh,n_group,Scoringtime
Syn_4096_8_8_8_10,4096,8,8,-1,-1,Overlap,5,100,9,0.581787109375,0.8680747505687049,0.7939001225183208,0.8676854469859304,0.8843741872490799,0.37341970536833435,0.9523656898656898,0.7722356952562391,0.8769101256727005,1.1059872800000001,0.08655159999999995,0.08655159999999995,2,0.6994828000000002|0.002992300000000725|0.00134999999999863|0.013630499999999657|0.0021247999999989275|59.7164047|0.7731785999999943|
Syn_4096_8_8_8_10,4096,8,8,-1,-1,Overlap,5,100,9,0.581787109375,0.8680747505687049,0.7939001225183208,0.8676854469859304,0.8843741872490799,0.37341970536833435,0.9523656898656898,0.7722356952562391,0.8769101256727005,1.27473646,0.08526809999999996,0.08526809999999996,2,0.6982157999999998|0.0031508999999996234|0.0013284999999996217|0.014064100000000579|0.0023324000000002343|50.1867065|0.6784052999999943|
Syn_4096_8_8_8_10,4096,8,8,-1,-1,Overlap,1,100,11,0.840576171875,0.907482311097803,0.828477705638844,0.9072078132364502,0.9294774365838432,0.4019305824323166,0.9595982142857142,0.7858583149411396,0.9295212359344422,1.2946965000000001,0.08764489999999991,0.08764489999999991,2,0.6894933000000001|0.0029862999999998863|0.0013214999999995314|0.01368849999999977|0.0020699999999997942|57.0222651|0.8172487000000004|
Syn_4096_4_8_8_10,4096,4,8,-1,-1,Overlap,1,100,7,0.5673828125,0.7192827634613733,0.6360111871220939,0.7184305259245382,0.7535218307609803,0.332744556307233,0.9097545358287545,0.6052405376557378,0.7959414368272995,0.7202601999999998,0.09315849999999992,0.09315849999999992,2,0.7848086000000003|0.0030646999999999203|0.0014554000000002176|0.012693700000000252|0.0022079999999999878|30.7255986|0.9051377999999985|
Syn_4096_4_32_8_10,4096,4,32,-1,-1,Overlap,1,100,17,0.5419921875,0.6937601390728678,0.4974331291051183,0.6819446640708741,0.7065785130075469,0.31010341869121094,0.9666622548458486,0.46913857796494784,0.5696396715059056,3.8670512999999995,0.09641910000000031,0.09641910000000031,2,9.6347849|0.0047854999999970005|0.002312599999999776|0.05523330000000115|0.00234090000000009|31.4519206|8.763856400000002|
Syn_4096_4_64_8_10,4096,4,64,-1,-1,Overlap,1,100,13,0.4169921875,0.6961244540659941,0.41308912981336604,0.651270354859941,0.7083811384342712,0.2879479036329069,0.9797740670787546,0.37701581147392016,0.48234437003968256,10.6710378,0.09724839999999979,0.09724839999999979,2,41.6886404|0.00395499999999771|0.0020499999999969987|0.1458668000000003|0.0030941000000055396|41.46876090000001|36.319229599999986|
Syn_4096_4_64_8_10,4096,4,64,-1,-1,Overlap,1,100,14,0.42919921875,0.7079540629150336,0.43686076436649146,0.6647699862982285,0.7184208761742821,0.29656630518319915,0.9811077485882174,0.4064136417141221,0.49505518353174605,14.454905799999999,0.047768299999999986,0.047768299999999986,2,43.510752|0.004990400000004058|0.002121000000002482|0.1498806999999971|0.0027423000000013076|38.53708050000001|51.1446129|
Syn_4096_4_64_8_10,4096,4,64,-1,-1,Overlap,1,100,13,0.457275390625,0.7205970248399104,0.46042503194505835,0.6793043276066565,0.7312093810991737,0.3020820030811191,0.98188232123779,0.42719840427897166,0.5212208581349206,8.2414223,0.0495679,0.0495679,2,50.3625062|0.004494499999999846|0.0022687000000018998|0.17946529999999683|0.003028900000003887|43.15181690000001|37.35953900000001|
Syn_4096_4_64_8_10,4096,4,64,-1,-1,Overlap,1,100,11,0.443115234375,0.7003448122571503,0.42478815993018504,0.6558360833044439,0.7102171781158682,0.3014368928140463,0.9807555183531746,0.3964929558549859,0.48053075396825395,5.6653655,0.04642890000000044,0.04642890000000044,2,38.3574996|0.004117499999999552|0.002344200000003127|0.1566681999999986|0.002731799999999396|35.4707793|35.8747489|
Syn_50000_16_256_8_10,50000,16,256,-1,-1,Overlap,1,100,25,0.74138,0.9571128588092774,0.8396643630930027,0.9510137025774862,0.9653727713997794,-2,-2,-2,-2,1873.1854902,1.7198045000000004,1.7198045000000004,2,7849.3944123|0.06854899999962072|0.017501999998785323|5.504622200000085|0.02430119999917224|0.00013980000039737206|0.00013690000014321413|
Syn_1000_7_64_8_10,1000,7,64,-1,-1,Overlap,1,100,12,0.615,0.8698560958048701,0.6546170510306683,0.7959267232610282,0.878664884012384,0.26486918125245,0.9892032032032032,0.61275599765945,0.7153005464480874,2.7441526000000005,0.0267280999999997,0.0267280999999997,2,10.386010599999999|0.0026136000000001047|0.001206100000000987|0.046787700000002985|0.0017087999999993997|3.855120000000003|10.7961961|
Syn_1000_7_64_8_10,1000,7,64,-1,-1,Overlap,1,100,17,0.594,0.8493324948269023,0.602707002630944,0.7643565362811697,0.8596092708528361,0.23366679078580432,0.9873033033033033,0.5549191374663073,0.675,2.4415131,0.023430400000000073,0.023430400000000073,2,7.826832799999999|0.0023007999999986595|0.001087700000001135|0.041828999999999894|0.0016134999999994903|2.5366184999999994|6.979995999999998|
Syn_1000_7_64_8_10,1000,7,64,-1,-1,Overlap,1,100,11,0.564,0.8686290699667717,0.6577057225556875,0.7935278451184067,0.876137706209369,0.2649112071692098,0.9894414414414414,0.6227796447431589,0.708879781420765,1.7246877,0.02520789999999984,0.02520789999999984,2,7.750006700000001|0.0025743999999985334|0.001093699999998421|0.041944400000000215|0.0015734999999992283|2.5475308000000005|6.940985899999999|
Syn_1000_7_64_8_10,1000,7,64,-1,-1,Overlap,1,100,10,0.608,0.8576312554462883,0.6295572616654721,0.7761732510478286,0.8650649564412427,0.24757469479535613,0.9885285285285286,0.5947105075053609,0.6819672131147541,2.0288052,0.024756599999999906,0.024756599999999906,2,7.7664901|0.00232379999999921|0.0010902000000001522|0.04335949999999933|0.0016084000000002874|2.621779400000001|7.5166571|
Syn_1000_7_64_8_10,1000,7,64,-1,-1,Overlap,1,100,10,0.587,0.8618216474451458,0.6304320766628323,0.7839856210966459,0.8718436855382319,0.2551592615942271,0.9883803803803803,0.5877517943968511,0.6935792349726776,1.6435361000000004,0.0302570000000002,0.0302570000000002,2,8.212793399999999|0.012019800000000913|0.0017292999999991565|0.047310599999999425|0.0032213999999992637|2.618148099999999|7.250662200000001|
Syn_1000_7_64_8_10,1000,7,64,-1,-1,Overlap,1,100,12,0.551,0.8469257974708467,0.608796464363106,0.7599501067252984,0.8553808481479279,0.23449829879785478,0.9878058058058058,0.5723026238380986,0.6644808743169399,1.8752554999999997,0.024497299999999722,0.024497299999999722,2,7.7697253|0.003918699999999831|0.0013838000000010453|0.0419318999999998|0.001528300000000371|2.8448971000000007|7.162340600000002|
Syn_1000_7_64_8_10,1000,7,64,-1,-1,Overlap,1,100,12,0.559,0.8447006939303523,0.6178704035676011,0.7559330073736882,0.8520296677373337,0.2572370864237661,0.9882082082082082,0.5857519788918206,0.6672131147540984,1.7739687000000002,0.025269500000000278,0.025269500000000278,2,8.8671285|0.004774499999999904|0.0023119999999998697|0.05999260000000106|0.0018249000000007953|4.622733599999998|8.781667800000001|
Syn_1000_10_64_8_10,1000,10,64,-1,-1,Overlap,1,100,16,0.657,0.9037216043208376,0.7281111856875043,0.8501593106280513,0.9163250480859096,0.3068873005002169,0.9913553553553553,0.6701814058956916,0.8075136612021858,2.9835517,0.031724899999999945,0.031724899999999945,2,8.9449452|0.0023482999999995258|0.0010841999999993135|0.04190799999999939|0.0015433999999991954|3.7062290000000004|7.3261289000000005|
