"[0.0, 0.04311848685409734, 0.0480970849147637, 0.048187990970362554, 0.05198760499385952, 0.04769165378511109, 0.054094768904376526, 0.039567768460537465]","[0.04311848685409734, 0.0, 0.03829197103267523, 0.041623056151825814, 0.050187462829408065, 0.04318983779075808, 0.04705731804256123, 0.04410955988965957]","[0.0480970849147637, 0.03829197103267523, 0.0, 0.038025585168386625, 0.053309094610300395, 0.04409217095723536, 0.04807026865869924, 0.04570517809083931]","[0.048187990970362554, 0.041623056151825814, 0.038025585168386625, 0.0, 0.046541312593671516, 0.03210577656942714, 0.02519091073212149, 0.038174605632715575]","[0.05198760499385952, 0.050187462829408065, 0.053309094610300395, 0.046541312593671516, 0.0, 0.04567199365925585, 0.05821711107221167, 0.0480040768608365]","[0.04769165378511109, 0.04318983779075808, 0.04409217095723536, 0.03210577656942714, 0.04567199365925585, 0.0, 0.03263778457085849, 0.039776888494797755]","[0.054094768904376526, 0.04705731804256123, 0.04807026865869924, 0.02519091073212149, 0.05821711107221167, 0.03263778457085849, 0.0, 0.03993010973421054]","[0.039567768460537465, 0.04410955988965957, 0.04570517809083931, 0.038174605632715575, 0.0480040768608365, 0.039776888494797755, 0.03993010973421054, 0.0]"
"[0.0, 0.03704020475600354, 0.05289946327453423, 0.04287741154815816, 0.041500940809423695, 0.04584211782893783, 0.04549426732977192, 0.03605942260197553]","[0.03704020475600354, 0.0, 0.04515503602200784, 0.04363382300830701, 0.044204130128081054, 0.044971779993840125, 0.04477943773294325, 0.04476695469775498]","[0.05289946327453423, 0.04515503602200784, 0.0, 0.05708031200421218, 0.05897527938639246, 0.05156611626654546, 0.05697391485685202, 0.05819554120243905]","[0.04287741154815816, 0.04363382300830701, 0.05708031200421218, 0.0, 0.025099212688675116, 0.04230888667147787, 0.03725307596740377, 0.033983660393127536]","[0.041500940809423695, 0.044204130128081054, 0.05897527938639246, 0.025099212688675116, 0.0, 0.03766168943144978, 0.035352120035906105, 0.03468436090246855]","[0.04584211782893783, 0.044971779993840125, 0.05156611626654546, 0.04230888667147787, 0.03766168943144978, 0.0, 0.034625598217092976, 0.04276140028416884]","[0.04549426732977192, 0.04477943773294325, 0.05697391485685202, 0.03725307596740377, 0.035352120035906105, 0.034625598217092976, 0.0, 0.03256184847415303]","[0.03605942260197553, 0.04476695469775498, 0.05819554120243905, 0.033983660393127536, 0.03468436090246855, 0.04276140028416884, 0.03256184847415303, 0.0]"
"[0.0, 0.05108164671525156, 0.060324838764468626, 0.04229196277025092, 0.03350357520286147, 0.038292995180377924, 0.03278344736951334, 0.037059071868520505]","[0.05108164671525156, 0.0, 0.05046483168636192, 0.04968520610278909, 0.056345767795258656, 0.061709241983520166, 0.06477464210002289, 0.0567592346326249]","[0.060324838764468626, 0.05046483168636192, 0.0, 0.04741839199858781, 0.06352867706453542, 0.06869410001746636, 0.071477048986024, 0.05930950377987294]","[0.04229196277025092, 0.04968520610278909, 0.04741839199858781, 0.0, 0.044897031880544995, 0.05298761189121332, 0.05370903309985517, 0.05005817737640583]","[0.03350357520286147, 0.056345767795258656, 0.06352867706453542, 0.044897031880544995, 0.0, 0.027074451725208743, 0.026386644470889824, 0.043362519757266]","[0.038292995180377924, 0.061709241983520166, 0.06869410001746636, 0.05298761189121332, 0.027074451725208743, 0.0, 0.029120144773991444, 0.048296260817767736]","[0.03278344736951334, 0.06477464210002289, 0.071477048986024, 0.05370903309985517, 0.026386644470889824, 0.029120144773991444, 0.0, 0.04491449378096669]","[0.037059071868520505, 0.0567592346326249, 0.05930950377987294, 0.05005817737640583, 0.043362519757266, 0.048296260817767736, 0.04491449378096669, 0.0]"
"[0.0, 0.03945682572802116, 0.04594063352030399, 0.045020074504502, 0.04442776856944587, 0.046700330359401104, 0.0436842072091915, 0.03538879727961218]","[0.03945682572802116, 0.0, 0.034050587532808665, 0.03704903335328151, 0.033456492383947954, 0.041819252622528606, 0.03789607190529538, 0.040247624104997486]","[0.04594063352030399, 0.034050587532808665, 0.0, 0.035547862623486505, 0.042022720026888644, 0.046485430728209945, 0.04201336502354498, 0.044426823829606166]","[0.045020074504502, 0.03704903335328151, 0.035547862623486505, 0.0, 0.03359196603141264, 0.043363716167658384, 0.0434581366762038, 0.04293909141165039]","[0.04442776856944587, 0.033456492383947954, 0.042022720026888644, 0.03359196603141264, 0.0, 0.0369253562857234, 0.04273201224562235, 0.04271929967782286]","[0.046700330359401104, 0.041819252622528606, 0.046485430728209945, 0.043363716167658384, 0.0369253562857234, 0.0, 0.040286159162736035, 0.04470312349758887]","[0.0436842072091915, 0.03789607190529538, 0.04201336502354498, 0.0434581366762038, 0.04273201224562235, 0.040286159162736035, 0.0, 0.03474277243738675]","[0.03538879727961218, 0.040247624104997486, 0.044426823829606166, 0.04293909141165039, 0.04271929967782286, 0.04470312349758887, 0.03474277243738675, 0.0]"
"[0.0, 0.04416651459942931, 0.03226518489227108, 0.03614969639521677, 0.03456395834945732, 0.03933418295645125, 0.04380599091408625, 0.044547035348068906]","[0.04416651459942931, 0.0, 0.04251401569456691, 0.04962886475757915, 0.05109227874263115, 0.053464045054776754, 0.049997761211084804, 0.05936707873166122]","[0.03226518489227108, 0.04251401569456691, 0.0, 0.03132632112746825, 0.0320769588370244, 0.04208083919329493, 0.048121971278072245, 0.058067092633327586]","[0.03614969639521677, 0.04962886475757915, 0.03132632112746825, 0.0, 0.027501503591099895, 0.041610327857933845, 0.048567229222251734, 0.05532588292227733]","[0.03456395834945732, 0.05109227874263115, 0.0320769588370244, 0.027501503591099895, 0.0, 0.03481448964162959, 0.047077256474391364, 0.05801282678250217]","[0.03933418295645125, 0.053464045054776754, 0.04208083919329493, 0.041610327857933845, 0.03481448964162959, 0.0, 0.04138768756195192, 0.056464505453654244]","[0.04380599091408625, 0.049997761211084804, 0.048121971278072245, 0.048567229222251734, 0.047077256474391364, 0.04138768756195192, 0.0, 0.04954292946713404]","[0.044547035348068906, 0.05936707873166122, 0.058067092633327586, 0.05532588292227733, 0.05801282678250217, 0.056464505453654244, 0.04954292946713404, 0.0]"
"[0.0, 0.03667101172045449, 0.04897072368484844, 0.05782560523738745, 0.036364713116962155, 0.039018196641560546, 0.038821987461646355, 0.041558022203509064]","[0.03667101172045449, 0.0, 0.043278484211274997, 0.05475705855224096, 0.035878809244690744, 0.03665945485554938, 0.03145177539399301, 0.04576210591794822]","[0.04897072368484844, 0.043278484211274997, 0.0, 0.042218577648101246, 0.04904814396107656, 0.051128057264100434, 0.05574509212720267, 0.04892121611107132]","[0.05782560523738745, 0.05475705855224096, 0.042218577648101246, 0.0, 0.05095553915973888, 0.05873012752161867, 0.06411510586819108, 0.05767446084663175]","[0.036364713116962155, 0.035878809244690744, 0.04904814396107656, 0.05095553915973888, 0.0, 0.02871816506722856, 0.0378104152864535, 0.05180594543099498]","[0.039018196641560546, 0.03665945485554938, 0.051128057264100434, 0.05873012752161867, 0.02871816506722856, 0.0, 0.0329292434779629, 0.04918380849857565]","[0.038821987461646355, 0.03145177539399301, 0.05574509212720267, 0.06411510586819108, 0.0378104152864535, 0.0329292434779629, 0.0, 0.04865135058728352]","[0.041558022203509064, 0.04576210591794822, 0.04892121611107132, 0.05767446084663175, 0.05180594543099498, 0.04918380849857565, 0.04865135058728352, 0.0]"
"[0.0, 0.041715677522969646, 0.048612246907435236, 0.052584469930478946, 0.05025521441543612, 0.050992566687890845, 0.05066653064219739, 0.04127218328400339]","[0.041715677522969646, 0.0, 0.03952965562157426, 0.051614935835133505, 0.039994513861797545, 0.04536083816401165, 0.04474758509266229, 0.04021428920759273]","[0.048612246907435236, 0.03952965562157426, 0.0, 0.04261836410367911, 0.04470313388285627, 0.04674406362431203, 0.046228481721482265, 0.04673496970977116]","[0.052584469930478946, 0.051614935835133505, 0.04261836410367911, 0.0, 0.05047961814695083, 0.051834970153882, 0.053844593987409886, 0.05267477885458683]","[0.05025521441543612, 0.039994513861797545, 0.04470313388285627, 0.05047961814695083, 0.0, 0.03846516405674461, 0.031434415136036585, 0.03426652475513403]","[0.050992566687890845, 0.04536083816401165, 0.04674406362431203, 0.051834970153882, 0.03846516405674461, 0.0, 0.03252637353059953, 0.04364192943627604]","[0.05066653064219739, 0.04474758509266229, 0.046228481721482265, 0.053844593987409886, 0.031434415136036585, 0.03252637353059953, 0.0, 0.03791604607195676]","[0.04127218328400339, 0.04021428920759273, 0.04673496970977116, 0.05267477885458683, 0.03426652475513403, 0.04364192943627604, 0.03791604607195676, 0.0]"
"[0.0, 0.03566461859935666, 0.04076845609517315, 0.043258728900600125, 0.050878301585357937, 0.04052995821110815, 0.04194895886327622, 0.03745568963594491]","[0.03566461859935666, 0.0, 0.03418102820415273, 0.03863706163896333, 0.05076518557885236, 0.04107465350036573, 0.04761836582631048, 0.04617476206386572]","[0.04076845609517315, 0.03418102820415273, 0.0, 0.03173679910141088, 0.04878171435029276, 0.04256340078367157, 0.04658581881085086, 0.04604338865706185]","[0.043258728900600125, 0.03863706163896333, 0.03173679910141088, 0.0, 0.04476628069175452, 0.04072282375858955, 0.04578804191711238, 0.04099828943127592]","[0.050878301585357937, 0.05076518557885236, 0.04878171435029276, 0.04476628069175452, 0.0, 0.038891373178097426, 0.048582709056091224, 0.04919064675129982]","[0.04052995821110815, 0.04107465350036573, 0.04256340078367157, 0.04072282375858955, 0.038891373178097426, 0.0, 0.038628099774861396, 0.04299001570893622]","[0.04194895886327622, 0.04761836582631048, 0.04658581881085086, 0.04578804191711238, 0.048582709056091224, 0.038628099774861396, 0.0, 0.038254772890805505]","[0.03745568963594491, 0.04617476206386572, 0.04604338865706185, 0.04099828943127592, 0.04919064675129982, 0.04299001570893622, 0.038254772890805505, 0.0]"
"[0.0, 0.036764262925675195, 0.04249968074496173, 0.04015370585891502, 0.03990877273701669, 0.041070268948025936, 0.0558421567910309, 0.04302045714332904]","[0.036764262925675195, 0.0, 0.035283768188752875, 0.041307335228570136, 0.03757497098204099, 0.03976189307186188, 0.05470946961278931, 0.044038681233022306]","[0.04249968074496173, 0.035283768188752875, 0.0, 0.03861971290080017, 0.04341932863555437, 0.04450305039130598, 0.05380071676075922, 0.0452184365464933]","[0.04015370585891502, 0.041307335228570136, 0.03861971290080017, 0.0, 0.03196532162521635, 0.03832387650486104, 0.05539381942584586, 0.044438863044544676]","[0.03990877273701669, 0.03757497098204099, 0.04341932863555437, 0.03196532162521635, 0.0, 0.02935947990636661, 0.0546864782314766, 0.042441235406229925]","[0.041070268948025936, 0.03976189307186188, 0.04450305039130598, 0.03832387650486104, 0.02935947990636661, 0.0, 0.048066273661685754, 0.04075454134730565]","[0.0558421567910309, 0.05470946961278931, 0.05380071676075922, 0.05539381942584586, 0.0546864782314766, 0.048066273661685754, 0.0, 0.047138763565022085]","[0.04302045714332904, 0.044038681233022306, 0.0452184365464933, 0.044438863044544676, 0.042441235406229925, 0.04075454134730565, 0.047138763565022085, 0.0]"
"[0.0, 0.034046417267500205, 0.0474237354634978, 0.044094685847902146, 0.0410706147387751, 0.04103364192039993, 0.0361961244936827, 0.032437883574584846]","[0.034046417267500205, 0.0, 0.04267885057358397, 0.043181967021773265, 0.035315644990757726, 0.038592402390787324, 0.037163139818865466, 0.03750824963528887]","[0.0474237354634978, 0.04267885057358397, 0.0, 0.04456999698890633, 0.04947145715253965, 0.047619644103754376, 0.04771411898046798, 0.04539017836778894]","[0.044094685847902146, 0.043181967021773265, 0.04456999698890633, 0.0, 0.03860226653421962, 0.041567594094504494, 0.0422921275852313, 0.04274479194844707]","[0.0410706147387751, 0.035315644990757726, 0.04947145715253965, 0.03860226653421962, 0.0, 0.03254990081514879, 0.035639213488720595, 0.042814386842093745]","[0.04103364192039993, 0.038592402390787324, 0.047619644103754376, 0.041567594094504494, 0.03254990081514879, 0.0, 0.035435704319005126, 0.04179153191157389]","[0.0361961244936827, 0.037163139818865466, 0.04771411898046798, 0.0422921275852313, 0.035639213488720595, 0.035435704319005126, 0.0, 0.03454376354791439]","[0.032437883574584846, 0.03750824963528887, 0.04539017836778894, 0.04274479194844707, 0.042814386842093745, 0.04179153191157389, 0.03454376354791439, 0.0]"
"[0.0, 0.03321963163212927, 0.04421506411216723, 0.037314787072156755, 0.03750684049323892, 0.039799700848094956, 0.03398809045178858, 0.04261245547508019]","[0.03321963163212927, 0.0, 0.04176704203218582, 0.04249395881221334, 0.043973373812845384, 0.04656190132947382, 0.04088035533031455, 0.04907042626474367]","[0.04421506411216723, 0.04176704203218582, 0.0, 0.043790468527965726, 0.04406176703725033, 0.045110470620463, 0.04436214863955272, 0.04785674682891572]","[0.037314787072156755, 0.04249395881221334, 0.043790468527965726, 0.0, 0.030206409559229565, 0.03507951921605568, 0.03595641771289298, 0.04891214586631601]","[0.03750684049323892, 0.043973373812845384, 0.04406176703725033, 0.030206409559229565, 0.0, 0.033535602284421595, 0.03567317998267413, 0.049143074201842975]","[0.039799700848094956, 0.04656190132947382, 0.045110470620463, 0.03507951921605568, 0.033535602284421595, 0.0, 0.03578013337634666, 0.04812933954687427]","[0.03398809045178858, 0.04088035533031455, 0.04436214863955272, 0.03595641771289298, 0.03567317998267413, 0.03578013337634666, 0.0, 0.04296880125792885]","[0.04261245547508019, 0.04907042626474367, 0.04785674682891572, 0.04891214586631601, 0.049143074201842975, 0.04812933954687427, 0.04296880125792885, 0.0]"
"[0.0, 0.04267558532323376, 0.039447045044880696, 0.04321131752367661, 0.046512679203881364, 0.04231180984534785, 0.041883469414532644, 0.03757210361207854]","[0.04267558532323376, 0.0, 0.04352175307248285, 0.046390495000668434, 0.04739952817330958, 0.04833805220337978, 0.043962908221627434, 0.043507745189655694]","[0.039447045044880696, 0.04352175307248285, 0.0, 0.03266980109692925, 0.040806963720912366, 0.03690845192142986, 0.03609154833606518, 0.04146711669138064]","[0.04321131752367661, 0.046390495000668434, 0.03266980109692925, 0.0, 0.03758719559519992, 0.04090887799872587, 0.03750553721084605, 0.044151833995127725]","[0.046512679203881364, 0.04739952817330958, 0.040806963720912366, 0.03758719559519992, 0.0, 0.039506961913300824, 0.04231790602363342, 0.04503142142325982]","[0.04231180984534785, 0.04833805220337978, 0.03690845192142986, 0.04090887799872587, 0.039506961913300824, 0.0, 0.03580070403669633, 0.04217557497545202]","[0.041883469414532644, 0.043962908221627434, 0.03609154833606518, 0.03750553721084605, 0.04231790602363342, 0.03580070403669633, 0.0, 0.03824837630854238]","[0.03757210361207854, 0.043507745189655694, 0.04146711669138064, 0.044151833995127725, 0.04503142142325982, 0.04217557497545202, 0.03824837630854238, 0.0]"
"[0.0, 0.034111126451712284, 0.04322910180745234, 0.040450803127732575, 0.04772136666947291, 0.0447076436885667, 0.050500746762992856, 0.03649602235728884]","[0.034111126451712284, 0.0, 0.03586518917417503, 0.03180903709825001, 0.04437331260751641, 0.040601014925063794, 0.050147106716993475, 0.03281814642500181]","[0.04322910180745234, 0.03586518917417503, 0.0, 0.039156725390000674, 0.04533118680726452, 0.04433119644029026, 0.052798594006564746, 0.039885230768560626]","[0.040450803127732575, 0.03180903709825001, 0.039156725390000674, 0.0, 0.038557157266722326, 0.03659184557981777, 0.054882548738153694, 0.033799838175955374]","[0.04772136666947291, 0.04437331260751641, 0.04533118680726452, 0.038557157266722326, 0.0, 0.03809840369251271, 0.05254521543792172, 0.044034055965666806]","[0.0447076436885667, 0.040601014925063794, 0.04433119644029026, 0.03659184557981777, 0.03809840369251271, 0.0, 0.04538459336701705, 0.03879487379621508]","[0.050500746762992856, 0.050147106716993475, 0.052798594006564746, 0.054882548738153694, 0.05254521543792172, 0.04538459336701705, 0.0, 0.04243436593438475]","[0.03649602235728884, 0.03281814642500181, 0.039885230768560626, 0.033799838175955374, 0.044034055965666806, 0.03879487379621508, 0.04243436593438475, 0.0]"
"[0.0, 0.032316446130519025, 0.04345151676256204, 0.04523785999648583, 0.03727228359441134, 0.036150289027751074, 0.053728243959653116, 0.030745747641282222]","[0.032316446130519025, 0.0, 0.03900588087799091, 0.04580784761578158, 0.043079747713951615, 0.04097662485465618, 0.05393570466886817, 0.03760795062593223]","[0.04345151676256204, 0.03900588087799091, 0.0, 0.03982176349777258, 0.043844111008945495, 0.04003479531275577, 0.04991096220524536, 0.044031890104235784]","[0.04523785999648583, 0.04580784761578158, 0.03982176349777258, 0.0, 0.040528191965256886, 0.04052535937971564, 0.05605429974995166, 0.043624792559183834]","[0.03727228359441134, 0.043079747713951615, 0.043844111008945495, 0.040528191965256886, 0.0, 0.030661034983065053, 0.053858758676256994, 0.03605168972538689]","[0.036150289027751074, 0.04097662485465618, 0.04003479531275577, 0.04052535937971564, 0.030661034983065053, 0.0, 0.044910156610283164, 0.03273450448878264]","[0.053728243959653116, 0.05393570466886817, 0.04991096220524536, 0.05605429974995166, 0.053858758676256994, 0.044910156610283164, 0.0, 0.04862525501429557]","[0.030745747641282222, 0.03760795062593223, 0.044031890104235784, 0.043624792559183834, 0.03605168972538689, 0.03273450448878264, 0.04862525501429557, 0.0]"
"[0.0, 0.039993905938887554, 0.032669489111279156, 0.04077270601093848, 0.04530685367380838, 0.03785859713081481, 0.03993705440301276, 0.03209076306649605]","[0.039993905938887554, 0.0, 0.04472257746257879, 0.04970014937807923, 0.05036785741586378, 0.04862914278295904, 0.05049733129166096, 0.04454237695322407]","[0.032669489111279156, 0.04472257746257879, 0.0, 0.03617753248939823, 0.04232556437600291, 0.035325398376497834, 0.04028927437734441, 0.03644882135101346]","[0.04077270601093848, 0.04970014937807923, 0.03617753248939823, 0.0, 0.03766258121808791, 0.041258074282448876, 0.04458192312186676, 0.04151591045070237]","[0.04530685367380838, 0.05036785741586378, 0.04232556437600291, 0.03766258121808791, 0.0, 0.03755587728637589, 0.03912508359500323, 0.04306891311151596]","[0.03785859713081481, 0.04862914278295904, 0.035325398376497834, 0.041258074282448876, 0.03755587728637589, 0.0, 0.0355971062421358, 0.0363291480826959]","[0.03993705440301276, 0.05049733129166096, 0.04028927437734441, 0.04458192312186676, 0.03912508359500323, 0.0355971062421358, 0.0, 0.035386649148746126]","[0.03209076306649605, 0.04454237695322407, 0.03644882135101346, 0.04151591045070237, 0.04306891311151596, 0.0363291480826959, 0.035386649148746126, 0.0]"
"[0.0, 0.041299525152256995, 0.0502293168013572, 0.04731358252772817, 0.04053390627796774, 0.04353149440841936, 0.044349622539353276, 0.03576581882133877]","[0.041299525152256995, 0.0, 0.042897668422714655, 0.050335646531121846, 0.047050869806562305, 0.05063586983794122, 0.05186596363752824, 0.044988192669218434]","[0.0502293168013572, 0.042897668422714655, 0.0, 0.045491141488068425, 0.05315653218386705, 0.05544947732581191, 0.053035496458142165, 0.051694144551933684]","[0.04731358252772817, 0.050335646531121846, 0.045491141488068425, 0.0, 0.047718686976848425, 0.053461889105014364, 0.047584951734964104, 0.050236564218190054]","[0.04053390627796774, 0.047050869806562305, 0.05315653218386705, 0.047718686976848425, 0.0, 0.025185372167155533, 0.04264056082275824, 0.0338074181391871]","[0.04353149440841936, 0.05063586983794122, 0.05544947732581191, 0.053461889105014364, 0.025185372167155533, 0.0, 0.04091624874845835, 0.03467837578573899]","[0.044349622539353276, 0.05186596363752824, 0.053035496458142165, 0.047584951734964104, 0.04264056082275824, 0.04091624874845835, 0.0, 0.03895224326023549]","[0.03576581882133877, 0.044988192669218434, 0.051694144551933684, 0.050236564218190054, 0.0338074181391871, 0.03467837578573899, 0.03895224326023549, 0.0]"
"[0.0, 0.028254108222018137, 0.0379220471813534, 0.04209780797984916, 0.04529759383723698, 0.03866596116123741, 0.04027632752869999, 0.03386623241878138]","[0.028254108222018137, 0.0, 0.03759637457235051, 0.044565047139978026, 0.046354270117219876, 0.040824659104972405, 0.04325363152295987, 0.03821441750867116]","[0.0379220471813534, 0.03759637457235051, 0.0, 0.03880147994284738, 0.04696407004969993, 0.042889107167595676, 0.04407528260438921, 0.04138815446415008]","[0.04209780797984916, 0.044565047139978026, 0.03880147994284738, 0.0, 0.041239794184666625, 0.04387413916299294, 0.046149972056029255, 0.043838054196437194]","[0.04529759383723698, 0.046354270117219876, 0.04696407004969993, 0.041239794184666625, 0.0, 0.03942358644204058, 0.045690944211371966, 0.046116755782315125]","[0.03866596116123741, 0.040824659104972405, 0.042889107167595676, 0.04387413916299294, 0.03942358644204058, 0.0, 0.04071412645756141, 0.04009494091795368]","[0.04027632752869999, 0.04325363152295987, 0.04407528260438921, 0.046149972056029255, 0.045690944211371966, 0.04071412645756141, 0.0, 0.03767204848812882]","[0.03386623241878138, 0.03821441750867116, 0.04138815446415008, 0.043838054196437194, 0.046116755782315125, 0.04009494091795368, 0.03767204848812882, 0.0]"
"[0.0, 0.04540589686194322, 0.058241816257729825, 0.05801549237043438, 0.05970976599784509, 0.05607537746732087, 0.05816979834531538, 0.054344422237388085]","[0.04540589686194322, 0.0, 0.03847546014301446, 0.04390564628433548, 0.045086383379242284, 0.046157377974613376, 0.04501065590542261, 0.04196613942477155]","[0.058241816257729825, 0.03847546014301446, 0.0, 0.03358920744183245, 0.03282554997165641, 0.044261361826473444, 0.047168234053145755, 0.03538416418143023]","[0.05801549237043438, 0.04390564628433548, 0.03358920744183245, 0.0, 0.03091353928513629, 0.042987931365559014, 0.04701820507371958, 0.03287786383346868]","[0.05970976599784509, 0.045086383379242284, 0.03282554997165641, 0.03091353928513629, 0.0, 0.03566298609719516, 0.04215767188501506, 0.03139308290918694]","[0.05607537746732087, 0.046157377974613376, 0.044261361826473444, 0.042987931365559014, 0.03566298609719516, 0.0, 0.0398322732481067, 0.038991479065009556]","[0.05816979834531538, 0.04501065590542261, 0.047168234053145755, 0.04701820507371958, 0.04215767188501506, 0.0398322732481067, 0.0, 0.03563391458665925]","[0.054344422237388085, 0.04196613942477155, 0.03538416418143023, 0.03287786383346868, 0.03139308290918694, 0.038991479065009556, 0.03563391458665925, 0.0]"
"[0.0, 0.03871471801278198, 0.047816734813044146, 0.05667052131057894, 0.047442409592599356, 0.049787159871514115, 0.05023603398081953, 0.04150370012613615]","[0.03871471801278198, 0.0, 0.03263208754859081, 0.04687362705919688, 0.039334812946965295, 0.03806349590207674, 0.041301348871436716, 0.03952363268792912]","[0.047816734813044146, 0.03263208754859081, 0.0, 0.04110364554765504, 0.03903620774413995, 0.03811913875868627, 0.040283477958889355, 0.043767531264561704]","[0.05667052131057894, 0.04687362705919688, 0.04110364554765504, 0.0, 0.04389659119737273, 0.05190726911184526, 0.04607143518661032, 0.04880205439773341]","[0.047442409592599356, 0.039334812946965295, 0.03903620774413995, 0.04389659119737273, 0.0, 0.033763063667623903, 0.040842145025721234, 0.04226033833667631]","[0.049787159871514115, 0.03806349590207674, 0.03811913875868627, 0.05190726911184526, 0.033763063667623903, 0.0, 0.034807339836790664, 0.043057496201252536]","[0.05023603398081953, 0.041301348871436716, 0.040283477958889355, 0.04607143518661032, 0.040842145025721234, 0.034807339836790664, 0.0, 0.03890457814329251]","[0.04150370012613615, 0.03952363268792912, 0.043767531264561704, 0.04880205439773341, 0.04226033833667631, 0.043057496201252536, 0.03890457814329251, 0.0]"
"[0.0, 0.029371449544337087, 0.04260638637957888, 0.03963599430443714, 0.047102392257212536, 0.03731700483187044, 0.03536848181775558, 0.03629012904800157]","[0.029371449544337087, 0.0, 0.03805104963398692, 0.041272983738942025, 0.043503323136272705, 0.03742173887501106, 0.03481108664956754, 0.036683042310343104]","[0.04260638637957888, 0.03805104963398692, 0.0, 0.038512019742194675, 0.04504385488828291, 0.04527265563703786, 0.04353736765303759, 0.04016400793043639]","[0.03963599430443714, 0.041272983738942025, 0.038512019742194675, 0.0, 0.035127680535841734, 0.03898074714655355, 0.03854062533222967, 0.038805794361491744]","[0.047102392257212536, 0.043503323136272705, 0.04504385488828291, 0.035127680535841734, 0.0, 0.038323843705956546, 0.0411789643622207, 0.04416227686953255]","[0.03731700483187044, 0.03742173887501106, 0.04527265563703786, 0.03898074714655355, 0.038323843705956546, 0.0, 0.03236610160325215, 0.03762600509807426]","[0.03536848181775558, 0.03481108664956754, 0.04353736765303759, 0.03854062533222967, 0.0411789643622207, 0.03236610160325215, 0.0, 0.0335508048367298]","[0.03629012904800157, 0.036683042310343104, 0.04016400793043639, 0.038805794361491744, 0.04416227686953255, 0.03762600509807426, 0.0335508048367298, 0.0]"
"[0.0, 0.04056249152600039, 0.04386631649836618, 0.05018170130676885, 0.04809769316591033, 0.04457006799199554, 0.044752203756620666, 0.03964063594047489]","[0.04056249152600039, 0.0, 0.03631636163306428, 0.049330316963249736, 0.04557544558658071, 0.043615246190905836, 0.032099274686521136, 0.03358464173020307]","[0.04386631649836618, 0.03631636163306428, 0.0, 0.043617242737426405, 0.044103537974616754, 0.046344819616169125, 0.042128838668456715, 0.041754603405218686]","[0.05018170130676885, 0.049330316963249736, 0.043617242737426405, 0.0, 0.0434201373901304, 0.04508044036477884, 0.048617321160616844, 0.04977634761234149]","[0.04809769316591033, 0.04557544558658071, 0.044103537974616754, 0.0434201373901304, 0.0, 0.03655467789628343, 0.046380232027375595, 0.04516464140866267]","[0.04457006799199554, 0.043615246190905836, 0.046344819616169125, 0.04508044036477884, 0.03655467789628343, 0.0, 0.03916580091374576, 0.0414761186930498]","[0.044752203756620666, 0.032099274686521136, 0.042128838668456715, 0.048617321160616844, 0.046380232027375595, 0.03916580091374576, 0.0, 0.028201714627811545]","[0.03964063594047489, 0.03358464173020307, 0.041754603405218686, 0.04977634761234149, 0.04516464140866267, 0.0414761186930498, 0.028201714627811545, 0.0]"
"[0.0, 0.042011327556422125, 0.0332387606869503, 0.03293310793821648, 0.04784061742264566, 0.05302900028241346, 0.05349079718921687, 0.033134952435923286]","[0.042011327556422125, 0.0, 0.04490862371086864, 0.049474385851971184, 0.04895480303775295, 0.0537106615519809, 0.058834526317238685, 0.04768708465944558]","[0.0332387606869503, 0.04490862371086864, 0.0, 0.023016640607858744, 0.05037176463025102, 0.05557220134988001, 0.05833455208672984, 0.04058765830977171]","[0.03293310793821648, 0.049474385851971184, 0.023016640607858744, 0.0, 0.0456137812424989, 0.05495898881480337, 0.0574440232900142, 0.0392371572435069]","[0.04784061742264566, 0.04895480303775295, 0.05037176463025102, 0.0456137812424989, 0.0, 0.048194665458857804, 0.05470252793182372, 0.04465157038625948]","[0.05302900028241346, 0.0537106615519809, 0.05557220134988001, 0.05495898881480337, 0.048194665458857804, 0.0, 0.04609095020995912, 0.048593564574830606]","[0.05349079718921687, 0.058834526317238685, 0.05833455208672984, 0.0574440232900142, 0.05470252793182372, 0.04609095020995912, 0.0, 0.045259833877229524]","[0.033134952435923286, 0.04768708465944558, 0.04058765830977171, 0.0392371572435069, 0.04465157038625948, 0.048593564574830606, 0.045259833877229524, 0.0]"
