"[0.0, 0.044673523568922256, 0.0821443262600136, 0.05341337842988736, 0.04877267986218341, 0.05043161459043064, 0.09521664811327982, 0.032297416700576675]","[0.044673523568922256, 0.0, 0.0691288577474552, 0.056986407875042444, 0.055794007688495906, 0.05618338136991862, 0.09431796759429248, 0.04676658706828998]","[0.0821443262600136, 0.0691288577474552, 0.0, 0.06973248432835587, 0.08537849609320369, 0.08387560242373165, 0.09980232472260762, 0.07865509916055186]","[0.05341337842988736, 0.056986407875042444, 0.06973248432835587, 0.0, 0.05564381995923667, 0.057375736394807, 0.09759663844468698, 0.05638225396421854]","[0.04877267986218341, 0.055794007688495906, 0.08537849609320369, 0.05564381995923667, 0.0, 0.048171987952575164, 0.1022948897659329, 0.04794921379625177]","[0.05043161459043064, 0.05618338136991862, 0.08387560242373165, 0.057375736394807, 0.048171987952575164, 0.0, 0.08837392461856718, 0.04575921968954841]","[0.09521664811327982, 0.09431796759429248, 0.09980232472260762, 0.09759663844468698, 0.1022948897659329, 0.08837392461856718, 0.0, 0.08522844213685277]","[0.032297416700576675, 0.04676658706828998, 0.07865509916055186, 0.05638225396421854, 0.04794921379625177, 0.04575921968954841, 0.08522844213685277, 0.0]"
"[0.0, 0.07205723130763177, 0.08973978418633644, 0.08974956383676207, 0.08327582943707758, 0.08556629077500469, 0.08240328914440181, 0.06675645940336969]","[0.07205723130763177, 0.0, 0.07584816155890617, 0.06440478816950167, 0.041440979168995855, 0.0633716664600565, 0.06194942583523815, 0.037949803882145944]","[0.08973978418633644, 0.07584816155890617, 0.0, 0.05934878739171474, 0.0766966620512489, 0.08851285680223164, 0.08622400304613652, 0.08049963331542286]","[0.08974956383676207, 0.06440478816950167, 0.05934878739171474, 0.0, 0.05290742575663228, 0.07256926332262051, 0.07232397732373219, 0.06277626226049705]","[0.08327582943707758, 0.041440979168995855, 0.0766966620512489, 0.05290742575663228, 0.0, 0.05820823776391787, 0.05538490779600117, 0.034826903517952194]","[0.08556629077500469, 0.0633716664600565, 0.08851285680223164, 0.07256926332262051, 0.05820823776391787, 0.0, 0.05739679972659755, 0.06022987724024618]","[0.08240328914440181, 0.06194942583523815, 0.08622400304613652, 0.07232397732373219, 0.05538490779600117, 0.05739679972659755, 0.0, 0.055243613076321786]","[0.06675645940336969, 0.037949803882145944, 0.08049963331542286, 0.06277626226049705, 0.034826903517952194, 0.06022987724024618, 0.055243613076321786, 0.0]"
"[0.0, 0.066705391987823, 0.07155602700786395, 0.08727028570088945, 0.059135559233691286, 0.06932372574743792, 0.08074016913636094, 0.047062345136636444]","[0.066705391987823, 0.0, 0.0570597231116062, 0.09146546637229112, 0.06739791477010422, 0.07115451068191903, 0.08707735063571996, 0.05996739109985774]","[0.07155602700786395, 0.0570597231116062, 0.0, 0.07798041855672558, 0.05746928613672192, 0.06027081081073573, 0.07337495686601564, 0.052812422314933744]","[0.08727028570088945, 0.09146546637229112, 0.07798041855672558, 0.0, 0.08067790255950737, 0.09029485394740448, 0.09235508196625332, 0.08870803207780589]","[0.059135559233691286, 0.06739791477010422, 0.05746928613672192, 0.08067790255950737, 0.0, 0.059276366949994316, 0.07214271422906159, 0.039179457574425244]","[0.06932372574743792, 0.07115451068191903, 0.06027081081073573, 0.09029485394740448, 0.059276366949994316, 0.0, 0.06607480402860534, 0.0534511684393792]","[0.08074016913636094, 0.08707735063571996, 0.07337495686601564, 0.09235508196625332, 0.07214271422906159, 0.06607480402860534, 0.0, 0.0668738442102621]","[0.047062345136636444, 0.05996739109985774, 0.052812422314933744, 0.08870803207780589, 0.039179457574425244, 0.0534511684393792, 0.0668738442102621, 0.0]"
"[0.0, 0.08244132989800614, 0.0821765687880633, 0.11229224284646445, 0.0929544075587668, 0.11182715375163951, 0.09189446741093864, 0.08239670419030166]","[0.08244132989800614, 0.0, 0.04861846298748008, 0.10283201400112245, 0.04274517831276305, 0.07700964041658213, 0.01587706599476578, 0.03127545989903572]","[0.0821765687880633, 0.04861846298748008, 0.0, 0.08392142815719836, 0.05177899166993676, 0.08169964580416449, 0.054160491580146804, 0.05720025380248204]","[0.11229224284646445, 0.10283201400112245, 0.08392142815719836, 0.0, 0.08910855339610219, 0.10441389547468284, 0.10260663451858737, 0.09914590209039267]","[0.0929544075587668, 0.04274517831276305, 0.05177899166993676, 0.08910855339610219, 0.0, 0.06188167081171997, 0.03754755781231528, 0.046398215682256175]","[0.11182715375163951, 0.07700964041658213, 0.08169964580416449, 0.10441389547468284, 0.06188167081171997, 0.0, 0.06691031485089063, 0.07840434852237299]","[0.09189446741093864, 0.01587706599476578, 0.054160491580146804, 0.10260663451858737, 0.03754755781231528, 0.06691031485089063, 0.0, 0.030561520763670056]","[0.08239670419030166, 0.03127545989903572, 0.05720025380248204, 0.09914590209039267, 0.046398215682256175, 0.07840434852237299, 0.030561520763670056, 0.0]"
"[0.0, 0.02988786578350089, 0.09054452949293655, 0.07357717676966152, 0.06156019899775966, 0.08477652174697393, 0.0547918366705251, 0.05771885905412436]","[0.02988786578350089, 0.0, 0.08290578987031677, 0.06804668619244464, 0.05806160209985966, 0.08253856362203305, 0.054853637595588166, 0.05489944702244847]","[0.09054452949293655, 0.08290578987031677, 0.0, 0.0817172679423679, 0.09183931339955409, 0.10317970585816047, 0.08936680973975546, 0.08567899963407107]","[0.07357717676966152, 0.06804668619244464, 0.0817172679423679, 0.0, 0.06764727909829457, 0.08473447900670102, 0.08304639658655943, 0.08010790528683079]","[0.06156019899775966, 0.05806160209985966, 0.09183931339955409, 0.06764727909829457, 0.0, 0.07640973139899972, 0.06557223636034776, 0.06296882043251867]","[0.08477652174697393, 0.08253856362203305, 0.10317970585816047, 0.08473447900670102, 0.07640973139899972, 0.0, 0.07549700745512379, 0.08817738043669521]","[0.0547918366705251, 0.054853637595588166, 0.08936680973975546, 0.08304639658655943, 0.06557223636034776, 0.07549700745512379, 0.0, 0.05194118149838852]","[0.05771885905412436, 0.05489944702244847, 0.08567899963407107, 0.08010790528683079, 0.06296882043251867, 0.08817738043669521, 0.05194118149838852, 0.0]"
"[0.0, 0.05315285761077342, 0.0655924296207822, 0.019321234992575105, 0.12526153083172936, 0.06898507694377047, 0.040023483468976294, 0.051322669365557405]","[0.05315285761077342, 0.0, 0.06457602208560587, 0.056232268932720236, 0.12268510599864213, 0.08153534092098602, 0.06367069867621893, 0.07055642270551128]","[0.0655924296207822, 0.06457602208560587, 0.0, 0.05524765128529148, 0.10858277653474298, 0.08474380609513336, 0.06792562576217506, 0.08056362801637341]","[0.019321234992575105, 0.056232268932720236, 0.05524765128529148, 0.0, 0.11157574052212454, 0.06399327873481331, 0.03997503753582168, 0.058995509895709106]","[0.12526153083172936, 0.12268510599864213, 0.10858277653474298, 0.11157574052212454, 0.0, 0.1098256653324623, 0.12138536723992857, 0.12390678243870942]","[0.06898507694377047, 0.08153534092098602, 0.08474380609513336, 0.06399327873481331, 0.1098256653324623, 0.0, 0.060871682257525685, 0.08172840040896324]","[0.040023483468976294, 0.06367069867621893, 0.06792562576217506, 0.03997503753582168, 0.12138536723992857, 0.060871682257525685, 0.0, 0.061343167776947934]","[0.051322669365557405, 0.07055642270551128, 0.08056362801637341, 0.058995509895709106, 0.12390678243870942, 0.08172840040896324, 0.061343167776947934, 0.0]"
"[0.0, 0.08922791125727134, 0.06972504638663743, 0.04286523037389552, 0.10686397225641678, 0.059216669189458414, 0.06844308131436362, 0.04067861805960846]","[0.08922791125727134, 0.0, 0.07233919454623235, 0.08903311699907114, 0.11467703276253145, 0.09293192671734508, 0.09898134111872034, 0.09544322245233454]","[0.06972504638663743, 0.07233919454623235, 0.0, 0.06283180066039872, 0.10643948625545069, 0.07764464753237232, 0.07566538426280582, 0.07184228582976172]","[0.04286523037389552, 0.08903311699907114, 0.06283180066039872, 0.0, 0.09523706251085388, 0.04155685805064685, 0.05518077956086729, 0.01589864508453076]","[0.10686397225641678, 0.11467703276253145, 0.10643948625545069, 0.09523706251085388, 0.0, 0.08879054710976306, 0.10271279103235062, 0.10549277711909788]","[0.059216669189458414, 0.09293192671734508, 0.07764464753237232, 0.04155685805064685, 0.08879054710976306, 0.0, 0.05629737853922892, 0.04452622347932689]","[0.06844308131436362, 0.09898134111872034, 0.07566538426280582, 0.05518077956086729, 0.10271279103235062, 0.05629737853922892, 0.0, 0.05238805780700589]","[0.04067861805960846, 0.09544322245233454, 0.07184228582976172, 0.01589864508453076, 0.10549277711909788, 0.04452622347932689, 0.05238805780700589, 0.0]"
"[0.0, 0.05503605845007999, 0.06975088981666297, 0.05403220037560775, 0.06979231584706923, 0.055987077848822266, 0.05371329889266418, 0.08297116945319788]","[0.05503605845007999, 0.0, 0.05753949137082718, 0.05265542514447982, 0.07374977808434842, 0.06369510377269094, 0.05479151695143321, 0.09030034886999316]","[0.06975088981666297, 0.05753949137082718, 0.0, 0.05368119615982092, 0.08245374500877589, 0.0688486282373409, 0.06161689160347467, 0.08988016561859759]","[0.05403220037560775, 0.05265542514447982, 0.05368119615982092, 0.0, 0.059640552896228646, 0.05216578802415865, 0.03165814761137093, 0.08550284504463967]","[0.06979231584706923, 0.07374977808434842, 0.08245374500877589, 0.059640552896228646, 0.0, 0.06320985648076856, 0.0644895831134605, 0.08271613175347818]","[0.055987077848822266, 0.06369510377269094, 0.0688486282373409, 0.05216578802415865, 0.06320985648076856, 0.0, 0.0491675026626622, 0.07844218154435886]","[0.05371329889266418, 0.05479151695143321, 0.06161689160347467, 0.03165814761137093, 0.0644895831134605, 0.0491675026626622, 0.0, 0.07810648457439881]","[0.08297116945319788, 0.09030034886999316, 0.08988016561859759, 0.08550284504463967, 0.08271613175347818, 0.07844218154435886, 0.07810648457439881, 0.0]"
"[0.0, 0.07046570209308795, 0.08329182603942001, 0.0754340866334986, 0.07722853701135071, 0.07701359893105728, 0.0771557048816543, 0.07268841878044258]","[0.07046570209308795, 0.0, 0.07224390673722306, 0.075182684983854, 0.06896668242972644, 0.0660509170065197, 0.07157777848263065, 0.07751391390730862]","[0.08329182603942001, 0.07224390673722306, 0.0, 0.07577363499863835, 0.07967083906882595, 0.07623982375294845, 0.07370270036659676, 0.07802123081990518]","[0.0754340866334986, 0.075182684983854, 0.07577363499863835, 0.0, 0.06418353317116691, 0.07228087238239474, 0.07035876459803266, 0.07387907030420629]","[0.07722853701135071, 0.06896668242972644, 0.07967083906882595, 0.06418353317116691, 0.0, 0.03943668057137187, 0.046934404790097604, 0.0691844807249341]","[0.07701359893105728, 0.0660509170065197, 0.07623982375294845, 0.07228087238239474, 0.03943668057137187, 0.0, 0.03322000021410474, 0.069384627270429]","[0.0771557048816543, 0.07157777848263065, 0.07370270036659676, 0.07035876459803266, 0.046934404790097604, 0.03322000021410474, 0.0, 0.05823252043203231]","[0.07268841878044258, 0.07751391390730862, 0.07802123081990518, 0.07387907030420629, 0.0691844807249341, 0.069384627270429, 0.05823252043203231, 0.0]"
"[0.0, 0.06123639945586616, 0.0785181149766656, 0.06907050358090114, 0.06984358764304924, 0.07724458829155265, 0.0801053705534338, 0.07778119646460638]","[0.06123639945586616, 0.0, 0.050360280442345313, 0.04791757992604445, 0.061739412874872425, 0.05298483668947228, 0.06810567232860866, 0.07739065558023814]","[0.0785181149766656, 0.050360280442345313, 0.0, 0.049468911452245225, 0.07279356415906264, 0.07318036616845375, 0.0801849166242514, 0.08717018087086709]","[0.06907050358090114, 0.04791757992604445, 0.049468911452245225, 0.0, 0.04849419306310256, 0.06193525770769687, 0.06416504618284405, 0.07616821407682246]","[0.06984358764304924, 0.061739412874872425, 0.07279356415906264, 0.04849419306310256, 0.0, 0.06318388642774123, 0.06811749486023812, 0.08229681329536984]","[0.07724458829155265, 0.05298483668947228, 0.07318036616845375, 0.06193525770769687, 0.06318388642774123, 0.0, 0.05340212435342931, 0.0784408514024959]","[0.0801053705534338, 0.06810567232860866, 0.0801849166242514, 0.06416504618284405, 0.06811749486023812, 0.05340212435342931, 0.0, 0.07420108129139792]","[0.07778119646460638, 0.07739065558023814, 0.08717018087086709, 0.07616821407682246, 0.08229681329536984, 0.0784408514024959, 0.07420108129139792, 0.0]"
